,id_site,activity_type,week_from,week_to,code_mod_pres
5468,779418,oucontent,15.0,15.0,FFF2014B
5469,779631,subpage,11.0,11.0,FFF2014B
5470,779797,url,25.0,25.0,FFF2014B
5471,779455,page,,,FFF2014B
5472,779664,subpage,,,FFF2014B
5473,779832,url,,,FFF2014B
5474,779267,quiz,10.0,10.0,FFF2014B
5475,779499,resource,,,FFF2014B
5476,779505,resource,,,FFF2014B
5477,779700,url,,,FFF2014B
5478,779348,oucontent,,,FFF2014B
5479,779546,resource,,,FFF2014B
5480,779732,url,10.0,10.0,FFF2014B
5481,779382,oucontent,20.0,20.0,FFF2014B
5482,779587,resource,,,FFF2014B
5483,779765,url,20.0,20.0,FFF2014B
5484,779415,oucontent,16.0,16.0,FFF2014B
5485,779628,subpage,7.0,7.0,FFF2014B
5486,779794,url,24.0,24.0,FFF2014B
5487,779451,page,,,FFF2014B
5488,779661,subpage,,,FFF2014B
5489,779829,url,,,FFF2014B
5490,779264,quiz,,,FFF2014B
5491,779496,resource,,,FFF2014B
5492,779696,oucollaborate,,,FFF2014B
5493,779345,oucontent,27.0,27.0,FFF2014B
5494,779539,resource,,,FFF2014B
5495,779729,url,3.0,3.0,FFF2014B
5496,779379,oucontent,1.0,1.0,FFF2014B
5497,779584,resource,,,FFF2014B
5498,779762,url,20.0,20.0,FFF2014B
5499,779412,oucontent,8.0,8.0,FFF2014B
5500,779791,url,24.0,24.0,FFF2014B
5501,779447,ouwiki,,,FFF2014B
5502,779658,subpage,,,FFF2014B
5503,779823,url,29.0,29.0,FFF2014B
5504,779261,quiz,,,FFF2014B
5505,779493,resource,,,FFF2014B
5506,779693,oucollaborate,,,FFF2014B
5507,779342,oucontent,,,FFF2014B
5508,779536,resource,28.0,28.0,FFF2014B
5509,779726,url,2.0,2.0,FFF2014B
5510,779376,oucontent,,,FFF2014B
5511,779581,resource,,,FFF2014B
5512,779759,url,18.0,18.0,FFF2014B
5513,779409,oucontent,11.0,11.0,FFF2014B
5514,779624,subpage,3.0,3.0,FFF2014B
5515,779788,url,24.0,24.0,FFF2014B
5516,779442,ouwiki,,,FFF2014B
5517,779655,subpage,,,FFF2014B
5518,779820,url,29.0,29.0,FFF2014B
5519,779089,homepage,,,FFF2014B
5520,779490,resource,,,FFF2014B
5521,779690,oucollaborate,,,FFF2014B
5522,779337,oucontent,9.0,9.0,FFF2014B
5523,779532,resource,,,FFF2014B
5524,779723,url,1.0,1.0,FFF2014B
5525,779372,oucontent,16.0,16.0,FFF2014B
5526,779573,resource,,,FFF2014B
5527,779756,url,18.0,18.0,FFF2014B
5528,779406,oucontent,11.0,11.0,FFF2014B
5529,779621,subpage,,,FFF2014B
5530,779439,oucontent,,,FFF2014B
5531,779652,subpage,,,FFF2014B
5532,779817,url,28.0,28.0,FFF2014B
5533,779078,forumng,,,FFF2014B
5534,779487,resource,,,FFF2014B
5535,779687,oucollaborate,,,FFF2014B
5536,779334,oucontent,9.0,9.0,FFF2014B
5537,779527,resource,,,FFF2014B
5538,779720,url,1.0,1.0,FFF2014B
5539,779369,oucontent,13.0,13.0,FFF2014B
5540,779569,resource,,,FFF2014B
5541,779753,url,18.0,18.0,FFF2014B
5542,779402,oucontent,11.0,11.0,FFF2014B
5543,779617,resource,,,FFF2014B
5544,779785,url,22.0,22.0,FFF2014B
5545,883082,subpage,,,FFF2014J
5546,883294,url,,,FFF2014J
5547,882713,questionnaire,19.0,19.0,FFF2014J
5548,883163,url,14.0,14.0,FFF2014J
5549,882561,oucontent,9.0,9.0,FFF2014J
5550,882932,resource,,,FFF2014J
5551,883195,url,18.0,18.0,FFF2014J
5552,882597,oucontent,29.0,29.0,FFF2014J
5553,882985,resource,,,FFF2014J
5554,883228,url,23.0,23.0,FFF2014J
5555,882635,oucontent,27.0,27.0,FFF2014J
5556,883048,subpage,14.0,14.0,FFF2014J
5557,883261,url,9.0,9.0,FFF2014J
5558,882670,oucontent,2.0,2.0,FFF2014J
5559,883079,subpage,18.0,18.0,FFF2014J
5560,883291,url,,,FFF2014J
5561,882710,page,,,FFF2014J
5562,883160,oucollaborate,,,FFF2014J
5563,882558,ouwiki,,,FFF2014J
5564,882925,resource,,,FFF2014J
5565,883192,url,3.0,3.0,FFF2014J
5566,882594,oucontent,29.0,29.0,FFF2014J
5567,882982,resource,,,FFF2014J
5568,883224,url,22.0,22.0,FFF2014J
5569,882632,oucontent,9.0,9.0,FFF2014J
5570,883045,subpage,9.0,9.0,FFF2014J
5571,883257,url,28.0,28.0,FFF2014J
5572,882667,oucontent,11.0,11.0,FFF2014J
5573,883075,subpage,,,FFF2014J
5574,883288,url,,,FFF2014J
5575,882707,page,1.0,1.0,FFF2014J
5576,883157,oucollaborate,,,FFF2014J
5577,882554,ouwiki,,,FFF2014J
5578,882915,resource,,,FFF2014J
5579,882922,resource,,,FFF2014J
5580,883189,url,2.0,2.0,FFF2014J
5581,882591,oucontent,29.0,29.0,FFF2014J
5582,882979,resource,,,FFF2014J
5583,883221,url,22.0,22.0,FFF2014J
5584,882629,oucontent,18.0,18.0,FFF2014J
5585,883041,subpage,2.0,2.0,FFF2014J
5586,883254,url,28.0,28.0,FFF2014J
5587,882664,oucontent,13.0,13.0,FFF2014J
5588,883072,subpage,,,FFF2014J
5589,883285,url,,,FFF2014J
5590,882704,page,,,FFF2014J
5591,883154,oucollaborate,,,FFF2014J
5592,882551,forumng,,,FFF2014J
5593,882912,resource,,,FFF2014J
5594,882919,resource,,,FFF2014J
5595,883186,url,2.0,2.0,FFF2014J
5596,882588,oucontent,29.0,29.0,FFF2014J
5597,882974,resource,,,FFF2014J
5598,883218,url,22.0,22.0,FFF2014J
5599,882625,oucontent,11.0,11.0,FFF2014J
5600,883037,subpage,,,FFF2014J
5601,883251,url,28.0,28.0,FFF2014J
5602,882661,oucontent,10.0,10.0,FFF2014J
5603,883282,url,,,FFF2014J
5604,882699,page,,,FFF2014J
5605,883151,oucollaborate,,,FFF2014J
5606,882547,forumng,,,FFF2014J
5607,882905,resource,,,FFF2014J
5608,883183,url,1.0,1.0,FFF2014J
5609,882585,oucontent,,,FFF2014J
5610,882969,resource,29.0,29.0,FFF2014J
5611,883215,url,21.0,21.0,FFF2014J
5612,882622,oucontent,28.0,28.0,FFF2014J
5613,883027,resource,,,FFF2014J
5614,883248,url,28.0,28.0,FFF2014J
5615,882658,oucontent,9.0,9.0,FFF2014J
5616,883069,subpage,,,FFF2014J
5617,882687,page,28.0,28.0,FFF2014J
5618,883148,oucollaborate,,,FFF2014J
5619,882902,resource,,,FFF2014J
5620,883180,url,18.0,18.0,FFF2014J
5621,882581,oucontent,7.0,7.0,FFF2014J
5622,882956,resource,,,FFF2014J
5623,883212,url,21.0,21.0,FFF2014J
5624,882619,oucontent,,,FFF2014J
5625,883024,resource,,,FFF2014J
5626,883245,url,27.0,27.0,FFF2014J
5627,882655,oucontent,15.0,15.0,FFF2014J
5628,883066,subpage,,,FFF2014J
5629,883279,url,,,FFF2014J
5630,882684,page,12.0,12.0,FFF2014J
5631,883144,htmlactivity,,,FFF2014J
5632,1072239,forumng,,,FFF2014J
5633,882896,resource,,,FFF2014J
5634,883177,url,1.0,1.0,FFF2014J
5635,882578,oucontent,26.0,26.0,FFF2014J
5636,882952,resource,18.0,18.0,FFF2014J
5637,883209,url,,,FFF2014J
5638,882616,oucontent,,,FFF2014J
5639,883017,resource,13.0,13.0,FFF2014J
5640,883242,url,27.0,27.0,FFF2014J
5641,882652,oucontent,15.0,15.0,FFF2014J
5642,883063,subpage,,,FFF2014J
5643,883276,url,18.0,18.0,FFF2014J
5644,882681,quiz,10.0,10.0,FFF2014J
5645,883102,repeatactivity,,,FFF2014J
5646,973777,oucontent,,,FFF2014J
5647,882724,questionnaire,5.0,5.0,FFF2014J
5648,883174,url,18.0,18.0,FFF2014J
5649,882574,oucontent,,,FFF2014J
5650,882948,resource,,,FFF2014J
5651,883206,url,21.0,21.0,FFF2014J
5652,882609,oucontent,,,FFF2014J
5653,883000,resource,,,FFF2014J
5654,883239,url,26.0,26.0,FFF2014J
5655,882649,oucontent,9.0,9.0,FFF2014J
5656,883060,subpage,,,FFF2014J
5657,883273,url,11.0,11.0,FFF2014J
5658,882678,quiz,10.0,10.0,FFF2014J
5659,883091,subpage,28.0,28.0,FFF2014J
5660,937371,oucontent,,,FFF2014J
5661,882721,questionnaire,20.0,20.0,FFF2014J
5662,883171,url,18.0,18.0,FFF2014J
5663,882570,oucontent,16.0,16.0,FFF2014J
5664,882945,resource,,,FFF2014J
5665,883203,url,20.0,20.0,FFF2014J
5666,882606,oucontent,11.0,11.0,FFF2014J
5667,882995,resource,,,FFF2014J
5668,883236,url,24.0,24.0,FFF2014J
5669,882646,oucontent,8.0,8.0,FFF2014J
5670,883057,subpage,23.0,23.0,FFF2014J
5671,883270,url,10.0,10.0,FFF2014J
5672,882675,quiz,,,FFF2014J
5673,883088,subpage,8.0,8.0,FFF2014J
5674,883303,dataplus,,,FFF2014J
5675,882718,questionnaire,24.0,24.0,FFF2014J
5676,883168,url,16.0,16.0,FFF2014J
5677,882566,oucontent,9.0,9.0,FFF2014J
5678,882941,resource,,,FFF2014J
5679,883200,url,20.0,20.0,FFF2014J
5680,882602,oucontent,2.0,2.0,FFF2014J
5681,882990,resource,,,FFF2014J
5682,883233,url,1.0,1.0,FFF2014J
5683,882643,oucontent,,,FFF2014J
5684,883054,subpage,21.0,21.0,FFF2014J
5685,883266,url,,,FFF2014J
5686,883084,subpage,10.0,10.0,FFF2014J
5687,883299,dualpane,,,FFF2014J
5688,882715,questionnaire,23.0,23.0,FFF2014J
5689,883165,url,14.0,14.0,FFF2014J
5690,882563,oucontent,11.0,11.0,FFF2014J
5691,882936,resource,28.0,28.0,FFF2014J
5692,883197,url,20.0,20.0,FFF2014J
5693,882599,oucontent,29.0,29.0,FFF2014J
5694,882987,resource,18.0,18.0,FFF2014J
5695,883230,url,23.0,23.0,FFF2014J
5696,882638,oucontent,,,FFF2014J
5697,883050,subpage,13.0,13.0,FFF2014J
5698,883263,url,29.0,29.0,FFF2014J
5699,882672,oucontent,8.0,8.0,FFF2014J
5700,883081,subpage,5.0,5.0,FFF2014J
5701,883293,url,,,FFF2014J
5702,882712,questionnaire,19.0,19.0,FFF2014J
5703,883162,url,,,FFF2014J
5704,882560,oucontent,8.0,8.0,FFF2014J
5705,882931,resource,,,FFF2014J
5706,883194,url,3.0,3.0,FFF2014J
5707,882596,oucontent,13.0,13.0,FFF2014J
5708,882984,resource,,,FFF2014J
5709,883227,url,23.0,23.0,FFF2014J
5710,882634,oucontent,27.0,27.0,FFF2014J
5711,883047,subpage,11.0,11.0,FFF2014J
5712,883260,url,29.0,29.0,FFF2014J
5713,882669,oucontent,1.0,1.0,FFF2014J
5714,883077,subpage,27.0,27.0,FFF2014J
5715,883290,url,,,FFF2014J
5716,882709,page,12.0,12.0,FFF2014J
5717,883159,oucollaborate,,,FFF2014J
5718,882556,ouwiki,,,FFF2014J
5719,882924,resource,,,FFF2014J
5720,883191,url,3.0,3.0,FFF2014J
5721,882593,oucontent,29.0,29.0,FFF2014J
5722,882981,resource,,,FFF2014J
5723,883223,url,22.0,22.0,FFF2014J
5724,882631,oucontent,15.0,15.0,FFF2014J
5725,883043,subpage,4.0,4.0,FFF2014J
5726,883256,url,,,FFF2014J
5727,882666,oucontent,15.0,15.0,FFF2014J
5728,883074,subpage,,,FFF2014J
5729,883287,url,,,FFF2014J
5730,882706,page,,,FFF2014J
5731,883156,oucollaborate,,,FFF2014J
5732,882553,ouwiki,,,FFF2014J
5733,882914,resource,,,FFF2014J
5734,882921,resource,,,FFF2014J
5735,883188,url,18.0,18.0,FFF2014J
5736,882590,oucontent,15.0,15.0,FFF2014J
5737,882976,resource,,,FFF2014J
5738,883220,url,22.0,22.0,FFF2014J
5739,882628,oucontent,22.0,22.0,FFF2014J
5740,883040,subpage,1.0,1.0,FFF2014J
5741,883253,url,28.0,28.0,FFF2014J
5742,882663,oucontent,1.0,1.0,FFF2014J
5743,883284,url,,,FFF2014J
5744,882703,page,,,FFF2014J
5745,883153,oucollaborate,,,FFF2014J
5746,882550,forumng,,,FFF2014J
5747,882911,resource,,,FFF2014J
5748,882917,resource,,,FFF2014J
5749,883185,url,18.0,18.0,FFF2014J
5750,882587,oucontent,29.0,29.0,FFF2014J
5751,882971,resource,,,FFF2014J
5752,883217,url,22.0,22.0,FFF2014J
5753,882624,oucontent,16.0,16.0,FFF2014J
5754,883036,subpage,,,FFF2014J
5755,883250,url,28.0,28.0,FFF2014J
5756,882660,oucontent,11.0,11.0,FFF2014J
5757,883071,subpage,,,FFF2014J
5758,883281,url,,,FFF2014J
5759,882689,page,,,FFF2014J
5760,883150,oucollaborate,,,FFF2014J
5761,882545,forumng,,,FFF2014J
5762,882904,resource,,,FFF2014J
5763,883182,url,1.0,1.0,FFF2014J
5764,882584,oucontent,21.0,21.0,FFF2014J
5765,882966,resource,,,FFF2014J
5766,883214,url,21.0,21.0,FFF2014J
5767,882621,oucontent,8.0,8.0,FFF2014J
5768,883026,resource,,,FFF2014J
5769,883247,url,,,FFF2014J
5770,882657,oucontent,15.0,15.0,FFF2014J
5771,883068,subpage,,,FFF2014J
5772,882686,page,28.0,28.0,FFF2014J
5773,883147,oucollaborate,,,FFF2014J
5774,882900,resource,,,FFF2014J
5775,883179,url,18.0,18.0,FFF2014J
5776,882580,oucontent,,,FFF2014J
5777,882955,resource,18.0,18.0,FFF2014J
5778,883211,url,21.0,21.0,FFF2014J
5779,882618,oucontent,,,FFF2014J
5780,883023,resource,,,FFF2014J
5781,883244,url,9.0,9.0,FFF2014J
5782,882654,oucontent,,,FFF2014J
5783,883065,subpage,,,FFF2014J
5784,883278,url,12.0,12.0,FFF2014J
5785,882683,quiz,,,FFF2014J
5786,883143,htmlactivity,,,FFF2014J
5787,1011388,forumng,,,FFF2014J
5788,882894,resource,,,FFF2014J
5789,883176,url,18.0,18.0,FFF2014J
5790,882577,oucontent,5.0,5.0,FFF2014J
5791,882951,resource,,,FFF2014J
5792,883208,url,21.0,21.0,FFF2014J
5793,882611,oucontent,20.0,20.0,FFF2014J
5794,883016,resource,,,FFF2014J
5795,883241,url,27.0,27.0,FFF2014J
5796,882651,oucontent,11.0,11.0,FFF2014J
5797,883062,subpage,,,FFF2014J
5798,883275,url,,,FFF2014J
5799,882680,quiz,10.0,10.0,FFF2014J
5800,883099,repeatactivity,1.0,1.0,FFF2014J
5801,941543,oucontent,,,FFF2014J
5802,882723,questionnaire,5.0,5.0,FFF2014J
5803,883173,url,1.0,1.0,FFF2014J
5804,882573,oucontent,3.0,3.0,FFF2014J
5805,882947,resource,11.0,11.0,FFF2014J
5806,883205,url,21.0,21.0,FFF2014J
5807,882608,oucontent,19.0,19.0,FFF2014J
5808,882998,resource,,,FFF2014J
5809,883238,url,26.0,26.0,FFF2014J
5810,882648,oucontent,9.0,9.0,FFF2014J
5811,883059,subpage,29.0,29.0,FFF2014J
5812,883272,url,11.0,11.0,FFF2014J
5813,882677,quiz,10.0,10.0,FFF2014J
5814,883090,subpage,24.0,24.0,FFF2014J
5815,883306,dataplus,,,FFF2014J
5816,882720,questionnaire,28.0,28.0,FFF2014J
5817,883170,url,18.0,18.0,FFF2014J
5818,882569,oucontent,8.0,8.0,FFF2014J
5819,882943,resource,28.0,28.0,FFF2014J
5820,883202,url,20.0,20.0,FFF2014J
5821,882605,oucontent,21.0,21.0,FFF2014J
5822,882993,resource,,,FFF2014J
5823,883235,url,23.0,23.0,FFF2014J
5824,882645,oucontent,9.0,9.0,FFF2014J
5825,883056,subpage,22.0,22.0,FFF2014J
5826,883269,url,10.0,10.0,FFF2014J
5827,883087,subpage,16.0,16.0,FFF2014J
5828,883302,dataplus,,,FFF2014J
5829,882717,questionnaire,24.0,24.0,FFF2014J
5830,883167,url,15.0,15.0,FFF2014J
5831,882565,oucontent,23.0,23.0,FFF2014J
5832,882940,resource,,,FFF2014J
5833,883199,url,20.0,20.0,FFF2014J
5834,882601,oucontent,16.0,16.0,FFF2014J
5835,882989,resource,18.0,18.0,FFF2014J
5836,883232,url,23.0,23.0,FFF2014J
5837,882642,oucontent,,,FFF2014J
5838,883053,subpage,20.0,20.0,FFF2014J
5839,883265,url,29.0,29.0,FFF2014J
5840,882674,quiz,,,FFF2014J
5841,883083,subpage,,,FFF2014J
5842,883295,dualpane,5.0,5.0,FFF2014J
5843,882714,questionnaire,20.0,20.0,FFF2014J
5844,883164,url,14.0,14.0,FFF2014J
5845,882562,oucontent,9.0,9.0,FFF2014J
5846,882935,resource,,,FFF2014J
5847,883196,url,18.0,18.0,FFF2014J
5848,882598,oucontent,15.0,15.0,FFF2014J
5849,882986,resource,,,FFF2014J
5850,883229,url,23.0,23.0,FFF2014J
5851,882636,oucontent,26.0,26.0,FFF2014J
5852,883049,subpage,12.0,12.0,FFF2014J
5853,883262,url,29.0,29.0,FFF2014J
5854,882671,oucontent,11.0,11.0,FFF2014J
5855,883080,subpage,,,FFF2014J
5856,883292,url,,,FFF2014J
5857,882711,questionnaire,19.0,19.0,FFF2014J
5858,883161,url,,,FFF2014J
5859,882559,ouwiki,19.0,19.0,FFF2014J
5860,882926,resource,,,FFF2014J
5861,883193,url,18.0,18.0,FFF2014J
5862,882595,oucontent,29.0,29.0,FFF2014J
5863,882983,resource,,,FFF2014J
5864,883226,url,23.0,23.0,FFF2014J
5865,882633,oucontent,1.0,1.0,FFF2014J
5866,883046,subpage,18.0,18.0,FFF2014J
5867,883259,url,,,FFF2014J
5868,882668,oucontent,10.0,10.0,FFF2014J
5869,883076,subpage,,,FFF2014J
5870,883289,url,,,FFF2014J
5871,882708,page,,,FFF2014J
5872,883158,oucollaborate,,,FFF2014J
5873,882555,ouwiki,26.0,26.0,FFF2014J
5874,882916,resource,,,FFF2014J
5875,882923,resource,,,FFF2014J
5876,883190,url,18.0,18.0,FFF2014J
5877,882592,oucontent,12.0,12.0,FFF2014J
5878,882980,resource,,,FFF2014J
5879,883222,url,,,FFF2014J
5880,882630,oucontent,15.0,15.0,FFF2014J
5881,883042,subpage,3.0,3.0,FFF2014J
5882,883255,url,28.0,28.0,FFF2014J
5883,882665,oucontent,1.0,1.0,FFF2014J
5884,883073,subpage,19.0,19.0,FFF2014J
5885,883286,url,,,FFF2014J
5886,882705,page,12.0,12.0,FFF2014J
5887,883155,oucollaborate,,,FFF2014J
5888,882552,glossary,,,FFF2014J
5889,882913,resource,,,FFF2014J
5890,882920,resource,,,FFF2014J
5891,883187,url,18.0,18.0,FFF2014J
5892,882589,oucontent,29.0,29.0,FFF2014J
5893,882975,resource,,,FFF2014J
5894,883219,url,22.0,22.0,FFF2014J
5895,882626,oucontent,,,FFF2014J
5896,883038,subpage,,,FFF2014J
5897,883252,url,28.0,28.0,FFF2014J
5898,882662,oucontent,8.0,8.0,FFF2014J
5899,883283,url,,,FFF2014J
5900,882701,page,,,FFF2014J
5901,883152,oucollaborate,,,FFF2014J
5902,882549,forumng,,,FFF2014J
5903,882907,resource,21.0,21.0,FFF2014J
5904,883184,url,18.0,18.0,FFF2014J
5905,882586,oucontent,28.0,28.0,FFF2014J
5906,882970,resource,,,FFF2014J
5907,883216,url,21.0,21.0,FFF2014J
5908,882623,oucontent,,,FFF2014J
5909,883029,resource,,,FFF2014J
5910,883249,url,28.0,28.0,FFF2014J
5911,882659,oucontent,11.0,11.0,FFF2014J
5912,883070,subpage,,,FFF2014J
5913,883280,url,13.0,13.0,FFF2014J
5914,882688,page,28.0,28.0,FFF2014J
5915,883149,oucollaborate,,,FFF2014J
5916,882537,homepage,,,FFF2014J
5917,882903,resource,,,FFF2014J
5918,883181,url,18.0,18.0,FFF2014J
5919,882582,oucontent,16.0,16.0,FFF2014J
5920,882959,resource,,,FFF2014J
5921,883213,url,21.0,21.0,FFF2014J
5922,882620,oucontent,24.0,24.0,FFF2014J
5923,883025,resource,13.0,13.0,FFF2014J
5924,883246,url,28.0,28.0,FFF2014J
5925,882656,oucontent,11.0,11.0,FFF2014J
5926,883067,subpage,,,FFF2014J
5927,882685,page,19.0,19.0,FFF2014J
5928,883145,htmlactivity,,,FFF2014J
5929,1072240,oucollaborate,,,FFF2014J
5930,882899,resource,,,FFF2014J
5931,883178,url,18.0,18.0,FFF2014J
5932,882579,oucontent,27.0,27.0,FFF2014J
5933,882953,resource,18.0,18.0,FFF2014J
5934,883210,url,21.0,21.0,FFF2014J
5935,882617,oucontent,,,FFF2014J
5936,883018,resource,,,FFF2014J
5937,883243,url,27.0,27.0,FFF2014J
5938,882653,oucontent,,,FFF2014J
5939,883064,subpage,,,FFF2014J
5940,883277,url,12.0,12.0,FFF2014J
5941,882682,quiz,,,FFF2014J
5942,883142,htmlactivity,,,FFF2014J
5943,1004809,questionnaire,,,FFF2014J
5944,882892,resource,,,FFF2014J
5945,883175,url,1.0,1.0,FFF2014J
5946,882575,oucontent,22.0,22.0,FFF2014J
5947,882949,resource,,,FFF2014J
5948,883207,url,21.0,21.0,FFF2014J
5949,882610,oucontent,8.0,8.0,FFF2014J
5950,883002,resource,,,FFF2014J
5951,883240,url,26.0,26.0,FFF2014J
5952,882650,oucontent,11.0,11.0,FFF2014J
5953,883061,subpage,,,FFF2014J
5954,883274,url,,,FFF2014J
5955,882679,quiz,,,FFF2014J
5956,883092,subpage,,,FFF2014J
5957,937372,url,,,FFF2014J
5958,882722,questionnaire,5.0,5.0,FFF2014J
5959,883172,url,18.0,18.0,FFF2014J
5960,882571,oucontent,26.0,26.0,FFF2014J
5961,882946,resource,29.0,29.0,FFF2014J
5962,883204,url,21.0,21.0,FFF2014J
5963,882607,oucontent,,,FFF2014J
5964,882996,resource,,,FFF2014J
5965,883237,url,24.0,24.0,FFF2014J
5966,882647,oucontent,9.0,9.0,FFF2014J
5967,883058,subpage,26.0,26.0,FFF2014J
5968,883271,url,,,FFF2014J
5969,882676,quiz,,,FFF2014J
5970,883089,subpage,7.0,7.0,FFF2014J
5971,883304,dataplus,,,FFF2014J
5972,882719,questionnaire,28.0,28.0,FFF2014J
5973,883169,url,18.0,18.0,FFF2014J
5974,882567,oucontent,27.0,27.0,FFF2014J
5975,882942,resource,15.0,15.0,FFF2014J
5976,883201,url,20.0,20.0,FFF2014J
5977,882603,oucontent,16.0,16.0,FFF2014J
5978,882992,resource,18.0,18.0,FFF2014J
5979,883234,url,23.0,23.0,FFF2014J
5980,882644,oucontent,,,FFF2014J
5981,883055,subpage,,,FFF2014J
5982,883268,url,10.0,10.0,FFF2014J
5983,883085,subpage,15.0,15.0,FFF2014J
5984,883301,dataplus,,,FFF2014J
5985,882716,questionnaire,24.0,24.0,FFF2014J
5986,883166,url,14.0,14.0,FFF2014J
5987,882564,oucontent,10.0,10.0,FFF2014J
5988,882937,resource,,,FFF2014J
5989,883198,url,20.0,20.0,FFF2014J
5990,882600,oucontent,14.0,14.0,FFF2014J
5991,882988,resource,,,FFF2014J
5992,883231,url,23.0,23.0,FFF2014J
5993,882639,oucontent,,,FFF2014J
5994,883051,subpage,,,FFF2014J
5995,883264,url,29.0,29.0,FFF2014J
5996,882673,quiz,,,FFF2014J
5997,661577,oucontent,,,GGG2013J
5998,661690,resource,,,GGG2013J
5999,661722,resource,,,GGG2013J
6000,661764,resource,,,GGG2013J
6001,661808,subpage,,,GGG2013J
6002,661573,forumng,,,GGG2013J
6003,661613,quiz,,,GGG2013J
6004,661719,resource,,,GGG2013J
6005,661761,resource,,,GGG2013J
6006,661804,resource,1.0,1.0,GGG2013J
6007,661610,quiz,,,GGG2013J
6008,661716,resource,,,GGG2013J
6009,661757,resource,,,GGG2013J
6010,661801,resource,,,GGG2013J
6011,661607,quiz,,,GGG2013J
6012,661713,resource,,,GGG2013J
6013,661753,resource,,,GGG2013J
6014,661796,resource,,,GGG2013J
6015,661602,oucontent,,,GGG2013J
6016,661710,resource,,,GGG2013J
6017,661748,resource,,,GGG2013J
6018,661792,resource,,,GGG2013J
6019,661599,oucontent,,,GGG2013J
6020,661707,resource,,,GGG2013J
6021,661743,resource,,,GGG2013J
6022,661787,resource,,,GGG2013J
6023,661595,oucontent,,,GGG2013J
6024,661704,resource,,,GGG2013J
6025,661738,resource,,,GGG2013J
6026,661783,resource,,,GGG2013J
6027,661592,oucontent,,,GGG2013J
6028,661701,resource,,,GGG2013J
6029,661734,resource,,,GGG2013J
6030,661777,resource,,,GGG2013J
6031,661589,oucontent,,,GGG2013J
6032,661698,resource,,,GGG2013J
6033,661731,resource,,,GGG2013J
6034,661772,resource,,,GGG2013J
6035,661586,oucontent,,,GGG2013J
6036,661695,resource,3.0,3.0,GGG2013J
6037,661727,resource,,,GGG2013J
6038,661769,resource,,,GGG2013J
6039,661579,oucontent,,,GGG2013J
6040,661692,resource,,,GGG2013J
6041,661724,resource,,,GGG2013J
6042,661766,resource,,,GGG2013J
6043,661810,subpage,,,GGG2013J
6044,661576,oucontent,,,GGG2013J
6045,661615,quiz,,,GGG2013J
6046,661721,resource,,,GGG2013J
6047,661763,resource,,,GGG2013J
6048,661807,subpage,,,GGG2013J
6049,661572,forumng,,,GGG2013J
6050,661612,quiz,,,GGG2013J
6051,661718,resource,,,GGG2013J
6052,661759,resource,,,GGG2013J
6053,661803,resource,,,GGG2013J
6054,661609,quiz,,,GGG2013J
6055,661715,resource,,,GGG2013J
6056,661756,resource,,,GGG2013J
6057,661799,resource,,,GGG2013J
6058,661606,oucontent,,,GGG2013J
6059,661712,resource,,,GGG2013J
6060,661750,resource,,,GGG2013J
6061,661795,resource,,,GGG2013J
6062,661601,oucontent,,,GGG2013J
6063,661709,resource,,,GGG2013J
6064,661747,resource,,,GGG2013J
6065,661790,resource,,,GGG2013J
6066,661598,oucontent,,,GGG2013J
6067,661706,resource,,,GGG2013J
6068,661742,resource,,,GGG2013J
6069,661786,resource,,,GGG2013J
6070,661594,oucontent,,,GGG2013J
6071,661703,resource,,,GGG2013J
6072,661736,resource,,,GGG2013J
6073,661780,resource,,,GGG2013J
6074,661591,oucontent,,,GGG2013J
6075,661700,resource,,,GGG2013J
6076,661733,resource,,,GGG2013J
6077,661775,resource,,,GGG2013J
6078,661588,oucontent,,,GGG2013J
6079,661697,resource,,,GGG2013J
6080,661729,resource,,,GGG2013J
6081,661771,resource,,,GGG2013J
6082,661585,oucontent,,,GGG2013J
6083,661694,resource,2.0,2.0,GGG2013J
6084,661726,resource,,,GGG2013J
6085,661768,resource,,,GGG2013J
6086,661578,oucontent,,,GGG2013J
6087,661691,resource,,,GGG2013J
6088,661723,resource,,,GGG2013J
6089,661765,resource,,,GGG2013J
6090,661809,subpage,,,GGG2013J
6091,661575,homepage,,,GGG2013J
6092,661614,quiz,,,GGG2013J
6093,661720,resource,,,GGG2013J
6094,661762,resource,,,GGG2013J
6095,661805,resource,,,GGG2013J
6096,661570,glossary,,,GGG2013J
6097,661611,quiz,,,GGG2013J
6098,661717,resource,,,GGG2013J
6099,661758,resource,,,GGG2013J
6100,661802,resource,,,GGG2013J
6101,661608,quiz,,,GGG2013J
6102,661714,resource,,,GGG2013J
6103,661755,resource,,,GGG2013J
6104,661798,resource,,,GGG2013J
6105,661603,oucontent,,,GGG2013J
6106,661711,resource,,,GGG2013J
6107,661749,resource,,,GGG2013J
6108,661793,resource,,,GGG2013J
6109,661600,oucontent,,,GGG2013J
6110,661708,resource,,,GGG2013J
6111,661744,resource,,,GGG2013J
6112,661789,resource,,,GGG2013J
6113,661597,oucontent,,,GGG2013J
6114,661705,resource,,,GGG2013J
6115,661740,resource,,,GGG2013J
6116,661785,resource,,,GGG2013J
6117,661593,oucontent,,,GGG2013J
6118,661702,resource,,,GGG2013J
6119,661735,resource,,,GGG2013J
6120,661779,resource,,,GGG2013J
6121,661590,oucontent,,,GGG2013J
