,id_student,date_registration,date_unregistration,code_mod_pres,unique_identifier
30208,519091,-53.0,,GGG2013J,519091GGG2013J
30209,519185,-74.0,,GGG2013J,519185GGG2013J
30210,521164,-25.0,,GGG2013J,521164GGG2013J
30211,522561,-25.0,,GGG2013J,522561GGG2013J
30212,522731,-38.0,,GGG2013J,522731GGG2013J
30213,523419,-23.0,,GGG2013J,523419GGG2013J
30214,523803,-58.0,,GGG2013J,523803GGG2013J
30215,527742,-113.0,,GGG2013J,527742GGG2013J
30216,528515,-59.0,228.0,GGG2013J,528515GGG2013J
30217,530826,-25.0,,GGG2013J,530826GGG2013J
30218,531224,-173.0,,GGG2013J,531224GGG2013J
30219,534251,-113.0,,GGG2013J,534251GGG2013J
30220,534647,-25.0,,GGG2013J,534647GGG2013J
30221,536647,-17.0,,GGG2013J,536647GGG2013J
30222,537181,-38.0,,GGG2013J,537181GGG2013J
30223,537662,-26.0,,GGG2013J,537662GGG2013J
30224,537670,-36.0,,GGG2013J,537670GGG2013J
30225,539436,-102.0,,GGG2013J,539436GGG2013J
30226,541252,-22.0,,GGG2013J,541252GGG2013J
30227,543557,-36.0,14.0,GGG2013J,543557GGG2013J
30228,544615,-37.0,,GGG2013J,544615GGG2013J
30229,544898,-120.0,,GGG2013J,544898GGG2013J
30230,545313,-45.0,,GGG2013J,545313GGG2013J
30231,545785,-43.0,,GGG2013J,545785GGG2013J
30232,546097,-24.0,,GGG2013J,546097GGG2013J
30233,546192,-67.0,,GGG2013J,546192GGG2013J
30234,546457,-124.0,,GGG2013J,546457GGG2013J
30235,546754,-26.0,,GGG2013J,546754GGG2013J
30236,547440,-129.0,2.0,GGG2013J,547440GGG2013J
30237,548190,-38.0,,GGG2013J,548190GGG2013J
30238,548388,-135.0,,GGG2013J,548388GGG2013J
30239,549887,-163.0,,GGG2013J,549887GGG2013J
30240,549909,-148.0,,GGG2013J,549909GGG2013J
30241,549973,-42.0,,GGG2013J,549973GGG2013J
30242,551389,-37.0,,GGG2013J,551389GGG2013J
30243,551545,-79.0,,GGG2013J,551545GGG2013J
30244,552750,-151.0,,GGG2013J,552750GGG2013J
30245,553643,-102.0,,GGG2013J,553643GGG2013J
30246,554967,-38.0,,GGG2013J,554967GGG2013J
30247,556509,-43.0,,GGG2013J,556509GGG2013J
30248,556520,-169.0,,GGG2013J,556520GGG2013J
30249,556523,-19.0,,GGG2013J,556523GGG2013J
30250,557031,-79.0,,GGG2013J,557031GGG2013J
30251,557085,-32.0,,GGG2013J,557085GGG2013J
30252,559919,-86.0,,GGG2013J,559919GGG2013J
30253,560328,-88.0,,GGG2013J,560328GGG2013J
30254,560374,-24.0,,GGG2013J,560374GGG2013J
30255,560653,-96.0,,GGG2013J,560653GGG2013J
30256,561148,-79.0,,GGG2013J,561148GGG2013J
30257,561163,-26.0,,GGG2013J,561163GGG2013J
30258,561884,-29.0,,GGG2013J,561884GGG2013J
30259,562696,-81.0,,GGG2013J,562696GGG2013J
30260,562913,-106.0,,GGG2013J,562913GGG2013J
30261,563612,-29.0,,GGG2013J,563612GGG2013J
30262,564190,-38.0,5.0,GGG2013J,564190GGG2013J
30263,564609,-65.0,,GGG2013J,564609GGG2013J
30264,565002,-23.0,,GGG2013J,565002GGG2013J
30265,565222,-67.0,,GGG2013J,565222GGG2013J
30266,565525,-45.0,,GGG2013J,565525GGG2013J
30267,565640,-52.0,,GGG2013J,565640GGG2013J
30268,565892,-124.0,,GGG2013J,565892GGG2013J
30269,565993,-31.0,,GGG2013J,565993GGG2013J
30270,566153,-45.0,16.0,GGG2013J,566153GGG2013J
30271,566183,-67.0,,GGG2013J,566183GGG2013J
30272,566603,-58.0,-1.0,GGG2013J,566603GGG2013J
30273,566923,-66.0,,GGG2013J,566923GGG2013J
30274,566963,-109.0,,GGG2013J,566963GGG2013J
30275,567009,-39.0,,GGG2013J,567009GGG2013J
30276,567211,-106.0,,GGG2013J,567211GGG2013J
30277,567325,-78.0,,GGG2013J,567325GGG2013J
30278,567831,-127.0,,GGG2013J,567831GGG2013J
30279,567987,-156.0,,GGG2013J,567987GGG2013J
30280,568118,-50.0,,GGG2013J,568118GGG2013J
30281,568288,-67.0,,GGG2013J,568288GGG2013J
30282,568539,-42.0,,GGG2013J,568539GGG2013J
30283,568973,-43.0,,GGG2013J,568973GGG2013J
30284,569253,-25.0,,GGG2013J,569253GGG2013J
30285,569381,-116.0,-22.0,GGG2013J,569381GGG2013J
30286,569490,-145.0,,GGG2013J,569490GGG2013J
30287,569511,-45.0,,GGG2013J,569511GGG2013J
30288,569595,-32.0,,GGG2013J,569595GGG2013J
30289,569679,-134.0,,GGG2013J,569679GGG2013J
30290,569974,-81.0,,GGG2013J,569974GGG2013J
30291,569984,-26.0,,GGG2013J,569984GGG2013J
30292,570141,-39.0,,GGG2013J,570141GGG2013J
30293,570529,-29.0,,GGG2013J,570529GGG2013J
30294,570801,-26.0,,GGG2013J,570801GGG2013J
30295,571334,-74.0,,GGG2013J,571334GGG2013J
30296,571359,-23.0,,GGG2013J,571359GGG2013J
30297,571380,-29.0,,GGG2013J,571380GGG2013J
30298,571458,-109.0,,GGG2013J,571458GGG2013J
30299,571577,-157.0,,GGG2013J,571577GGG2013J
30300,571696,-156.0,,GGG2013J,571696GGG2013J
30301,571768,-151.0,,GGG2013J,571768GGG2013J
30302,571787,-31.0,,GGG2013J,571787GGG2013J
30303,571883,-163.0,,GGG2013J,571883GGG2013J
30304,571896,-172.0,,GGG2013J,571896GGG2013J
30305,571952,-124.0,,GGG2013J,571952GGG2013J
30306,572335,-29.0,,GGG2013J,572335GGG2013J
30307,572388,-145.0,,GGG2013J,572388GGG2013J
30308,572663,-42.0,,GGG2013J,572663GGG2013J
30309,572714,-172.0,,GGG2013J,572714GGG2013J
30310,573134,-135.0,,GGG2013J,573134GGG2013J
30311,573294,-70.0,,GGG2013J,573294GGG2013J
30312,573331,-151.0,,GGG2013J,573331GGG2013J
30313,573460,-86.0,,GGG2013J,573460GGG2013J
30314,573464,-103.0,,GGG2013J,573464GGG2013J
30315,573510,-103.0,,GGG2013J,573510GGG2013J
30316,573554,-88.0,,GGG2013J,573554GGG2013J
30317,573666,-42.0,,GGG2013J,573666GGG2013J
30318,574238,-148.0,,GGG2013J,574238GGG2013J
30319,574351,-67.0,,GGG2013J,574351GGG2013J
30320,574504,-38.0,,GGG2013J,574504GGG2013J
30321,574512,-123.0,,GGG2013J,574512GGG2013J
30322,574606,-42.0,201.0,GGG2013J,574606GGG2013J
30323,574642,-26.0,193.0,GGG2013J,574642GGG2013J
30324,574857,-151.0,,GGG2013J,574857GGG2013J
30325,574948,-97.0,,GGG2013J,574948GGG2013J
30326,574957,-86.0,,GGG2013J,574957GGG2013J
30327,574960,-135.0,,GGG2013J,574960GGG2013J
30328,574988,-134.0,,GGG2013J,574988GGG2013J
30329,575000,-124.0,,GGG2013J,575000GGG2013J
30330,575061,-66.0,,GGG2013J,575061GGG2013J
30331,575080,-168.0,132.0,GGG2013J,575080GGG2013J
30332,575136,-145.0,,GGG2013J,575136GGG2013J
30333,575214,-79.0,,GGG2013J,575214GGG2013J
30334,575355,-145.0,,GGG2013J,575355GGG2013J
30335,575454,-18.0,,GGG2013J,575454GGG2013J
30336,575488,-103.0,,GGG2013J,575488GGG2013J
30337,575554,-129.0,,GGG2013J,575554GGG2013J
30338,575559,-49.0,,GGG2013J,575559GGG2013J
30339,575691,-134.0,,GGG2013J,575691GGG2013J
30340,575720,-190.0,,GGG2013J,575720GGG2013J
30341,575984,-155.0,,GGG2013J,575984GGG2013J
30342,576141,-137.0,,GGG2013J,576141GGG2013J
30343,576143,-128.0,,GGG2013J,576143GGG2013J
30344,576371,-29.0,,GGG2013J,576371GGG2013J
30345,576425,-109.0,,GGG2013J,576425GGG2013J
30346,576445,-134.0,,GGG2013J,576445GGG2013J
30347,576447,-137.0,,GGG2013J,576447GGG2013J
30348,576455,-135.0,,GGG2013J,576455GGG2013J
30349,576488,-53.0,,GGG2013J,576488GGG2013J
30350,576593,-22.0,,GGG2013J,576593GGG2013J
30351,576654,-109.0,,GGG2013J,576654GGG2013J
30352,576761,-38.0,,GGG2013J,576761GGG2013J
30353,576948,-157.0,,GGG2013J,576948GGG2013J
30354,577439,-78.0,,GGG2013J,577439GGG2013J
30355,577456,-137.0,,GGG2013J,577456GGG2013J
30356,577471,-165.0,101.0,GGG2013J,577471GGG2013J
30357,577780,-155.0,,GGG2013J,577780GGG2013J
30358,577820,-151.0,,GGG2013J,577820GGG2013J
30359,577827,-58.0,,GGG2013J,577827GGG2013J
30360,577888,-141.0,,GGG2013J,577888GGG2013J
30361,578140,-142.0,,GGG2013J,578140GGG2013J
30362,578207,-29.0,,GGG2013J,578207GGG2013J
30363,578375,-141.0,,GGG2013J,578375GGG2013J
30364,578378,-59.0,178.0,GGG2013J,578378GGG2013J
30365,578555,-134.0,,GGG2013J,578555GGG2013J
30366,578666,-36.0,,GGG2013J,578666GGG2013J
30367,578781,-127.0,,GGG2013J,578781GGG2013J
30368,578940,-29.0,,GGG2013J,578940GGG2013J
30369,578941,-43.0,,GGG2013J,578941GGG2013J
30370,578977,-23.0,,GGG2013J,578977GGG2013J
30371,579015,-37.0,,GGG2013J,579015GGG2013J
30372,579020,-35.0,,GGG2013J,579020GGG2013J
30373,579086,-129.0,,GGG2013J,579086GGG2013J
30374,579164,-129.0,,GGG2013J,579164GGG2013J
30375,579201,-102.0,,GGG2013J,579201GGG2013J
30376,579203,-145.0,,GGG2013J,579203GGG2013J
30377,579309,-95.0,,GGG2013J,579309GGG2013J
30378,579381,-137.0,,GGG2013J,579381GGG2013J
30379,579528,-103.0,,GGG2013J,579528GGG2013J
30380,579572,-116.0,,GGG2013J,579572GGG2013J
30381,579661,-141.0,,GGG2013J,579661GGG2013J
30382,580095,-109.0,,GGG2013J,580095GGG2013J
30383,580469,-85.0,,GGG2013J,580469GGG2013J
30384,580669,-103.0,,GGG2013J,580669GGG2013J
30385,580860,-121.0,,GGG2013J,580860GGG2013J
30386,580870,-129.0,,GGG2013J,580870GGG2013J
30387,580925,-113.0,,GGG2013J,580925GGG2013J
30388,581003,-23.0,,GGG2013J,581003GGG2013J
30389,581062,-45.0,,GGG2013J,581062GGG2013J
30390,581063,-50.0,,GGG2013J,581063GGG2013J
30391,581118,-131.0,,GGG2013J,581118GGG2013J
30392,581178,-18.0,,GGG2013J,581178GGG2013J
30393,581200,-114.0,,GGG2013J,581200GGG2013J
30394,581239,-137.0,,GGG2013J,581239GGG2013J
30395,581414,-107.0,,GGG2013J,581414GGG2013J
30396,581485,-142.0,,GGG2013J,581485GGG2013J
30397,581510,-93.0,,GGG2013J,581510GGG2013J
30398,581606,-135.0,-8.0,GGG2013J,581606GGG2013J
30399,581652,-113.0,,GGG2013J,581652GGG2013J
30400,581806,-66.0,,GGG2013J,581806GGG2013J
30401,581889,-161.0,,GGG2013J,581889GGG2013J
30402,581956,-60.0,,GGG2013J,581956GGG2013J
30403,581965,-130.0,,GGG2013J,581965GGG2013J
30404,582005,-151.0,103.0,GGG2013J,582005GGG2013J
30405,582039,-43.0,,GGG2013J,582039GGG2013J
30406,582226,-57.0,,GGG2013J,582226GGG2013J
30407,582250,-149.0,,GGG2013J,582250GGG2013J
30408,582309,-74.0,103.0,GGG2013J,582309GGG2013J
30409,582420,-116.0,,GGG2013J,582420GGG2013J
30410,582460,-24.0,,GGG2013J,582460GGG2013J
30411,582486,-122.0,,GGG2013J,582486GGG2013J
30412,582536,-156.0,,GGG2013J,582536GGG2013J
30413,582568,-93.0,,GGG2013J,582568GGG2013J
30414,582649,-95.0,,GGG2013J,582649GGG2013J
30415,582697,-25.0,,GGG2013J,582697GGG2013J
30416,582709,-102.0,,GGG2013J,582709GGG2013J
30417,582710,-96.0,,GGG2013J,582710GGG2013J
30418,583031,-67.0,,GGG2013J,583031GGG2013J
30419,583146,-86.0,,GGG2013J,583146GGG2013J
30420,583423,-88.0,,GGG2013J,583423GGG2013J
30421,583502,-121.0,,GGG2013J,583502GGG2013J
30422,583532,-81.0,,GGG2013J,583532GGG2013J
30423,583607,-38.0,,GGG2013J,583607GGG2013J
30424,583623,-35.0,,GGG2013J,583623GGG2013J
30425,583625,-107.0,,GGG2013J,583625GGG2013J
30426,583664,-116.0,,GGG2013J,583664GGG2013J
30427,583721,-57.0,,GGG2013J,583721GGG2013J
30428,583730,-81.0,,GGG2013J,583730GGG2013J
30429,583827,-107.0,,GGG2013J,583827GGG2013J
30430,583973,-99.0,,GGG2013J,583973GGG2013J
30431,584143,-116.0,,GGG2013J,584143GGG2013J
30432,584195,-53.0,,GGG2013J,584195GGG2013J
30433,584299,-85.0,,GGG2013J,584299GGG2013J
30434,584442,-50.0,,GGG2013J,584442GGG2013J
30435,584448,-25.0,,GGG2013J,584448GGG2013J
30436,584500,-43.0,,GGG2013J,584500GGG2013J
30437,584509,-66.0,,GGG2013J,584509GGG2013J
30438,584512,-22.0,,GGG2013J,584512GGG2013J
30439,584710,-114.0,,GGG2013J,584710GGG2013J
30440,584712,-44.0,,GGG2013J,584712GGG2013J
30441,584733,-109.0,,GGG2013J,584733GGG2013J
30442,584827,-116.0,,GGG2013J,584827GGG2013J
30443,584836,-106.0,31.0,GGG2013J,584836GGG2013J
30444,584844,-142.0,,GGG2013J,584844GGG2013J
30445,584850,-96.0,,GGG2013J,584850GGG2013J
30446,584908,-22.0,,GGG2013J,584908GGG2013J
30447,584942,-109.0,,GGG2013J,584942GGG2013J
30448,584969,-120.0,,GGG2013J,584969GGG2013J
30449,585025,-60.0,,GGG2013J,585025GGG2013J
30450,585041,-81.0,,GGG2013J,585041GGG2013J
30451,585058,-116.0,,GGG2013J,585058GGG2013J
30452,585114,-22.0,,GGG2013J,585114GGG2013J
30453,585141,-66.0,,GGG2013J,585141GGG2013J
30454,585145,-22.0,,GGG2013J,585145GGG2013J
30455,585147,-37.0,,GGG2013J,585147GGG2013J
30456,585156,-39.0,,GGG2013J,585156GGG2013J
30457,585199,-38.0,,GGG2013J,585199GGG2013J
30458,585201,-99.0,,GGG2013J,585201GGG2013J
30459,585236,-69.0,,GGG2013J,585236GGG2013J
30460,585297,-29.0,,GGG2013J,585297GGG2013J
30461,585445,-56.0,,GGG2013J,585445GGG2013J
30462,585457,-72.0,,GGG2013J,585457GGG2013J
30463,585518,-26.0,,GGG2013J,585518GGG2013J
30464,585577,-24.0,,GGG2013J,585577GGG2013J
30465,585608,-74.0,,GGG2013J,585608GGG2013J
30466,585613,-60.0,,GGG2013J,585613GGG2013J
30467,585668,-74.0,,GGG2013J,585668GGG2013J
30468,585702,-102.0,,GGG2013J,585702GGG2013J
30469,585768,-81.0,,GGG2013J,585768GGG2013J
30470,585801,-74.0,,GGG2013J,585801GGG2013J
30471,585841,-100.0,,GGG2013J,585841GGG2013J
30472,585847,-129.0,,GGG2013J,585847GGG2013J
30473,586083,-99.0,,GGG2013J,586083GGG2013J
30474,586120,-78.0,,GGG2013J,586120GGG2013J
30475,586158,-87.0,,GGG2013J,586158GGG2013J
30476,586196,-95.0,,GGG2013J,586196GGG2013J
30477,586287,-32.0,,GGG2013J,586287GGG2013J
30478,586324,-87.0,,GGG2013J,586324GGG2013J
30479,586337,-136.0,,GGG2013J,586337GGG2013J
30480,586367,-74.0,,GGG2013J,586367GGG2013J
30481,586370,-86.0,,GGG2013J,586370GGG2013J
30482,586423,-36.0,,GGG2013J,586423GGG2013J
30483,586493,-43.0,,GGG2013J,586493GGG2013J
30484,586502,-45.0,,GGG2013J,586502GGG2013J
30485,586524,-45.0,138.0,GGG2013J,586524GGG2013J
30486,586563,-63.0,,GGG2013J,586563GGG2013J
30487,586598,-86.0,,GGG2013J,586598GGG2013J
30488,586639,-109.0,,GGG2013J,586639GGG2013J
30489,586660,-38.0,,GGG2013J,586660GGG2013J
30490,586689,-115.0,,GGG2013J,586689GGG2013J
30491,586787,-70.0,,GGG2013J,586787GGG2013J
30492,586814,-67.0,45.0,GGG2013J,586814GGG2013J
30493,586818,-53.0,,GGG2013J,586818GGG2013J
30494,586914,-50.0,,GGG2013J,586914GGG2013J
30495,586981,-100.0,,GGG2013J,586981GGG2013J
30496,587004,-22.0,,GGG2013J,587004GGG2013J
30497,587150,-101.0,158.0,GGG2013J,587150GGG2013J
30498,587161,-92.0,,GGG2013J,587161GGG2013J
30499,587183,-128.0,,GGG2013J,587183GGG2013J
30500,587275,-102.0,,GGG2013J,587275GGG2013J
30501,587283,-19.0,,GGG2013J,587283GGG2013J
30502,587330,-102.0,,GGG2013J,587330GGG2013J
30503,587362,-49.0,,GGG2013J,587362GGG2013J
30504,587374,-109.0,135.0,GGG2013J,587374GGG2013J
30505,587478,-51.0,,GGG2013J,587478GGG2013J
30506,587506,-72.0,,GGG2013J,587506GGG2013J
30507,587509,-24.0,,GGG2013J,587509GGG2013J
30508,587523,-101.0,,GGG2013J,587523GGG2013J
30509,587529,-100.0,,GGG2013J,587529GGG2013J
30510,587555,-96.0,,GGG2013J,587555GGG2013J
30511,587852,-93.0,,GGG2013J,587852GGG2013J
30512,587975,-80.0,,GGG2013J,587975GGG2013J
30513,587997,-26.0,,GGG2013J,587997GGG2013J
30514,588008,-78.0,,GGG2013J,588008GGG2013J
30515,588014,-63.0,,GGG2013J,588014GGG2013J
30516,588078,-25.0,,GGG2013J,588078GGG2013J
30517,588105,-102.0,,GGG2013J,588105GGG2013J
30518,588106,-38.0,,GGG2013J,588106GGG2013J
30519,588133,-79.0,,GGG2013J,588133GGG2013J
30520,588138,-78.0,,GGG2013J,588138GGG2013J
30521,588233,-72.0,,GGG2013J,588233GGG2013J
30522,588289,-88.0,,GGG2013J,588289GGG2013J
30523,588314,-38.0,,GGG2013J,588314GGG2013J
30524,588363,-97.0,,GGG2013J,588363GGG2013J
30525,588367,-124.0,,GGG2013J,588367GGG2013J
30526,588382,-74.0,,GGG2013J,588382GGG2013J
30527,588391,-73.0,,GGG2013J,588391GGG2013J
30528,588411,-102.0,,GGG2013J,588411GGG2013J
30529,588469,-94.0,,GGG2013J,588469GGG2013J
30530,588505,-123.0,,GGG2013J,588505GGG2013J
30531,588522,-72.0,,GGG2013J,588522GGG2013J
30532,588528,-32.0,138.0,GGG2013J,588528GGG2013J
30533,588781,-45.0,,GGG2013J,588781GGG2013J
30534,588944,-43.0,,GGG2013J,588944GGG2013J
30535,588963,-93.0,,GGG2013J,588963GGG2013J
30536,589048,-50.0,,GGG2013J,589048GGG2013J
30537,589126,-67.0,,GGG2013J,589126GGG2013J
30538,589147,-99.0,,GGG2013J,589147GGG2013J
30539,589198,-58.0,,GGG2013J,589198GGG2013J
30540,589377,-38.0,,GGG2013J,589377GGG2013J
30541,589395,-67.0,,GGG2013J,589395GGG2013J
30542,589493,-60.0,,GGG2013J,589493GGG2013J
30543,589507,-88.0,,GGG2013J,589507GGG2013J
30544,589558,-26.0,,GGG2013J,589558GGG2013J
30545,589690,-72.0,,GGG2013J,589690GGG2013J
30546,589691,-92.0,,GGG2013J,589691GGG2013J
30547,589702,-73.0,,GGG2013J,589702GGG2013J
30548,589734,-57.0,,GGG2013J,589734GGG2013J
30549,589744,-51.0,,GGG2013J,589744GGG2013J
30550,589748,-109.0,,GGG2013J,589748GGG2013J
30551,589845,-45.0,,GGG2013J,589845GGG2013J
30552,589914,-70.0,,GGG2013J,589914GGG2013J
30553,589919,-78.0,,GGG2013J,589919GGG2013J
30554,589927,-49.0,,GGG2013J,589927GGG2013J
30555,589990,-25.0,,GGG2013J,589990GGG2013J
30556,590028,-50.0,93.0,GGG2013J,590028GGG2013J
30557,590034,-64.0,,GGG2013J,590034GGG2013J
30558,590046,-86.0,,GGG2013J,590046GGG2013J
30559,590147,-29.0,,GGG2013J,590147GGG2013J
30560,590213,-29.0,,GGG2013J,590213GGG2013J
30561,590215,-29.0,,GGG2013J,590215GGG2013J
30562,590248,-16.0,,GGG2013J,590248GGG2013J
30563,590251,-29.0,,GGG2013J,590251GGG2013J
30564,590353,-81.0,,GGG2013J,590353GGG2013J
30565,590540,-37.0,,GGG2013J,590540GGG2013J
30566,590590,-66.0,123.0,GGG2013J,590590GGG2013J
30567,590593,-98.0,,GGG2013J,590593GGG2013J
30568,590662,-58.0,,GGG2013J,590662GGG2013J
30569,590711,-100.0,,GGG2013J,590711GGG2013J
30570,590764,-79.0,,GGG2013J,590764GGG2013J
30571,590835,-50.0,,GGG2013J,590835GGG2013J
30572,590836,-72.0,,GGG2013J,590836GGG2013J
30573,590864,-49.0,,GGG2013J,590864GGG2013J
30574,591179,-70.0,,GGG2013J,591179GGG2013J
30575,591198,-74.0,,GGG2013J,591198GGG2013J
30576,591216,-32.0,182.0,GGG2013J,591216GGG2013J
30577,591225,-81.0,,GGG2013J,591225GGG2013J
30578,591243,-92.0,,GGG2013J,591243GGG2013J
30579,591255,-57.0,,GGG2013J,591255GGG2013J
30580,591294,-107.0,-52.0,GGG2013J,591294GGG2013J
30581,591321,-42.0,,GGG2013J,591321GGG2013J
30582,591409,-42.0,,GGG2013J,591409GGG2013J
30583,591464,-72.0,-29.0,GGG2013J,591464GGG2013J
30584,591549,-72.0,,GGG2013J,591549GGG2013J
30585,591588,-59.0,,GGG2013J,591588GGG2013J
30586,591602,-69.0,,GGG2013J,591602GGG2013J
30587,591671,-38.0,,GGG2013J,591671GGG2013J
30588,591804,-36.0,,GGG2013J,591804GGG2013J
30589,591814,-36.0,,GGG2013J,591814GGG2013J
30590,591819,-42.0,,GGG2013J,591819GGG2013J
30591,591822,-95.0,-44.0,GGG2013J,591822GGG2013J
30592,591837,-63.0,,GGG2013J,591837GGG2013J
30593,591849,-43.0,,GGG2013J,591849GGG2013J
30594,591859,-72.0,,GGG2013J,591859GGG2013J
30595,591873,-35.0,,GGG2013J,591873GGG2013J
30596,592043,-70.0,,GGG2013J,592043GGG2013J
30597,592056,-52.0,,GGG2013J,592056GGG2013J
30598,592059,-24.0,,GGG2013J,592059GGG2013J
30599,592127,-73.0,,GGG2013J,592127GGG2013J
30600,592245,-73.0,,GGG2013J,592245GGG2013J
30601,592248,-26.0,,GGG2013J,592248GGG2013J
30602,592272,-43.0,,GGG2013J,592272GGG2013J
30603,592287,-29.0,,GGG2013J,592287GGG2013J
30604,592361,-38.0,,GGG2013J,592361GGG2013J
30605,592444,-78.0,132.0,GGG2013J,592444GGG2013J
30606,592448,-78.0,,GGG2013J,592448GGG2013J
30607,592451,-80.0,,GGG2013J,592451GGG2013J
30608,592660,-29.0,,GGG2013J,592660GGG2013J
30609,592737,-50.0,,GGG2013J,592737GGG2013J
30610,592880,-22.0,,GGG2013J,592880GGG2013J
30611,592882,-29.0,,GGG2013J,592882GGG2013J
30612,593010,-22.0,,GGG2013J,593010GGG2013J
30613,593013,-22.0,,GGG2013J,593013GGG2013J
30614,593017,-36.0,,GGG2013J,593017GGG2013J
30615,593127,-65.0,,GGG2013J,593127GGG2013J
30616,593246,-78.0,,GGG2013J,593246GGG2013J
30617,593337,-45.0,-39.0,GGG2013J,593337GGG2013J
30618,593431,-37.0,,GGG2013J,593431GGG2013J
30619,593438,-66.0,,GGG2013J,593438GGG2013J
30620,593540,-37.0,,GGG2013J,593540GGG2013J
30621,593546,-100.0,,GGG2013J,593546GGG2013J
30622,593569,-18.0,,GGG2013J,593569GGG2013J
30623,593734,-38.0,,GGG2013J,593734GGG2013J
30624,593793,-38.0,157.0,GGG2013J,593793GGG2013J
30625,593819,-58.0,,GGG2013J,593819GGG2013J
30626,593840,-22.0,,GGG2013J,593840GGG2013J
30627,593842,-38.0,,GGG2013J,593842GGG2013J
30628,593858,-52.0,,GGG2013J,593858GGG2013J
30629,593954,-26.0,,GGG2013J,593954GGG2013J
30630,594185,-39.0,,GGG2013J,594185GGG2013J
30631,594188,-49.0,,GGG2013J,594188GGG2013J
30632,594196,-35.0,,GGG2013J,594196GGG2013J
30633,594450,-37.0,,GGG2013J,594450GGG2013J
30634,594554,-63.0,,GGG2013J,594554GGG2013J
30635,594625,-24.0,,GGG2013J,594625GGG2013J
30636,594727,-51.0,115.0,GGG2013J,594727GGG2013J
30637,594745,-73.0,,GGG2013J,594745GGG2013J
30638,594771,-37.0,,GGG2013J,594771GGG2013J
30639,594816,-36.0,,GGG2013J,594816GGG2013J
30640,594834,-39.0,,GGG2013J,594834GGG2013J
30641,594901,-32.0,,GGG2013J,594901GGG2013J
30642,594910,-22.0,,GGG2013J,594910GGG2013J
30643,594943,-45.0,,GGG2013J,594943GGG2013J
30644,595185,-70.0,,GGG2013J,595185GGG2013J
30645,595256,-57.0,,GGG2013J,595256GGG2013J
30646,595305,-91.0,,GGG2013J,595305GGG2013J
30647,595335,-87.0,,GGG2013J,595335GGG2013J
30648,595365,-25.0,,GGG2013J,595365GGG2013J
30649,595434,-70.0,,GGG2013J,595434GGG2013J
30650,595440,-35.0,,GGG2013J,595440GGG2013J
30651,595474,-29.0,,GGG2013J,595474GGG2013J
30652,595496,-42.0,,GGG2013J,595496GGG2013J
30653,595501,-16.0,,GGG2013J,595501GGG2013J
30654,595535,-37.0,,GGG2013J,595535GGG2013J
30655,595686,-43.0,,GGG2013J,595686GGG2013J
30656,595908,-86.0,,GGG2013J,595908GGG2013J
30657,595927,-57.0,,GGG2013J,595927GGG2013J
30658,595977,-37.0,,GGG2013J,595977GGG2013J
30659,596071,-74.0,,GGG2013J,596071GGG2013J
30660,596075,-87.0,,GGG2013J,596075GGG2013J
30661,596089,-56.0,,GGG2013J,596089GGG2013J
30662,596091,-42.0,,GGG2013J,596091GGG2013J
30663,596143,-87.0,,GGG2013J,596143GGG2013J
30664,596208,-57.0,,GGG2013J,596208GGG2013J
30665,596214,-45.0,,GGG2013J,596214GGG2013J
30666,596221,-22.0,,GGG2013J,596221GGG2013J
30667,596255,-39.0,,GGG2013J,596255GGG2013J
30668,596301,-39.0,,GGG2013J,596301GGG2013J
30669,596358,-24.0,,GGG2013J,596358GGG2013J
30670,596376,-57.0,,GGG2013J,596376GGG2013J
30671,596527,-36.0,,GGG2013J,596527GGG2013J
30672,596618,-22.0,,GGG2013J,596618GGG2013J
30673,596636,-49.0,,GGG2013J,596636GGG2013J
30674,596694,-67.0,,GGG2013J,596694GGG2013J
30675,596697,-51.0,,GGG2013J,596697GGG2013J
30676,596801,-43.0,,GGG2013J,596801GGG2013J
30677,596819,-24.0,,GGG2013J,596819GGG2013J
30678,596824,-29.0,,GGG2013J,596824GGG2013J
30679,596943,-45.0,,GGG2013J,596943GGG2013J
30680,597023,-50.0,-1.0,GGG2013J,597023GGG2013J
30681,597045,-43.0,,GGG2013J,597045GGG2013J
30682,597058,-85.0,,GGG2013J,597058GGG2013J
30683,597060,-66.0,,GGG2013J,597060GGG2013J
30684,597097,-38.0,,GGG2013J,597097GGG2013J
30685,597114,-50.0,,GGG2013J,597114GGG2013J
30686,597152,-56.0,,GGG2013J,597152GGG2013J
30687,597212,-50.0,158.0,GGG2013J,597212GGG2013J
30688,597253,-37.0,,GGG2013J,597253GGG2013J
30689,597289,-25.0,,GGG2013J,597289GGG2013J
30690,597299,-38.0,,GGG2013J,597299GGG2013J
30691,597333,-37.0,,GGG2013J,597333GGG2013J
30692,597360,-26.0,,GGG2013J,597360GGG2013J
30693,597515,-50.0,,GGG2013J,597515GGG2013J
30694,597597,-57.0,,GGG2013J,597597GGG2013J
30695,597617,-36.0,,GGG2013J,597617GGG2013J
30696,597669,-38.0,,GGG2013J,597669GGG2013J
30697,597936,-25.0,,GGG2013J,597936GGG2013J
30698,597941,-24.0,,GGG2013J,597941GGG2013J
30699,597971,-25.0,,GGG2013J,597971GGG2013J
30700,598107,-32.0,,GGG2013J,598107GGG2013J
30701,598139,-39.0,,GGG2013J,598139GGG2013J
30702,598176,-26.0,,GGG2013J,598176GGG2013J
